source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
1425084717342539136,0.5369102443546129,0.447428904387006,1.0368064314739651,0.9798685671046428,-1.1107823657770557,0.1459096273050617,0.2534691058188394,0.215484481952395,0.1354485433386245,0.2422346621751785,0.172497056311101,0.096221924,0.08347185,0.9,0.38083678
1425084820421770880,0.537354955117266,0.4489055560453242,0.1087184926809185,-1.4750512140220262,1.480572422818019,-0.8209569601649822,0.136188777292414,0.119583761651972,0.2345867194376572,0.1420478224754333,0.0771567914940884,0.14745747,0.0245784,1.0,0.00014853716
1425086233465820928,0.5303593244550839,0.44750359816829,1.1048247508098317,-1.365252530209298,-1.1102021926328354,0.4918558755269644,0.3931341023266858,0.2605409015425948,0.1543981061276911,0.2869191169738769,0.2597000281386534,0.11298418,0.13519505,0.9,0.4602174
1425087947158019840,0.5326049862945486,0.4542187786829578,1.8768805508182969,0.1925872844804341,0.4996935276020895,0.8703259759940205,0.2508964151547338,0.2664741227148591,0.1878984304366261,0.3023484647274017,0.194493458008655,0.13939022,0.080895044,1.0,0.045057498
1425088359474866048,0.5352163087247491,0.4528029652007682,-0.8331672212857352,0.6074743287877131,0.7922057760481259,0.5433122199433384,0.1944608960812998,0.1686378076226719,0.1523051877335868,0.3099385797977447,0.1034677758841617,0.08003913,0.06447013,1.0,0.010991827
1425088879166827264,0.5393692711696797,0.4561887783948801,-1.6379773888428752,-1.2355410146634498,-1.6008872640236778,0.851397021423823,0.2297396189977825,0.1856667379400393,0.1291926143302276,0.3882174789905548,0.1265568791871954,0.07167945,0.097830445,1.0,0.00969717
1425090661577212288,0.5162274438747219,0.4414536228272628,-0.0222884277046407,-0.6628954463708926,0.4630909109323963,-0.0559377952293295,0.210937063951423,0.194284490127157,0.1895555958429375,0.3589804172515869,0.1175987327369467,0.11348411,0.06613801,1.0,0.0014663695
1425094887825083008,0.5120997458957508,0.4457555342064861,-1.2178887544939974,0.7256857709924688,-1.1388728160948465,1.2997750572658564,0.1695573776003107,0.1847225785721322,0.1313911559410616,0.2436421811580658,0.1207359129298837,0.0862495,0.08110467,1.0,0.029183755
1425095025264051072,0.5133662914923849,0.4471998824166749,0.4970108300570436,0.6163595568972707,-1.118096584815235,1.324709807091041,0.4491201512073094,0.4351020358048338,0.1550968871101142,-0.0597772113978862,0.2349350583048435,0.13084148,0.14708152,1.0,0.243108
1425096605812069376,0.5135812894543756,0.4520270451856055,0.3682145524342315,-0.0208753651734575,0.8143430898395431,-1.2795015386312147,0.0789633809818705,0.0758612399671035,0.15427890342793,0.1170062348246574,0.0379187085888305,0.07309082,0.020583866,1.0,6.577014e-06
1425096880689971968,0.5187391091233221,0.4515366103402431,1.7639158578062548,0.858346940767635,-0.6466901724402813,-0.6341235994417922,0.161693840186795,0.1624806679849137,0.141549828922651,0.0601642169058322,0.113224143430549,0.10363469,0.07084403,0.0,0.7222664
1425099595109321472,0.5310961121335813,0.4536059262560143,-0.2489270175147661,-0.8332911961940037,-1.1320644920662857,0.1774412773529565,0.1714679312175522,0.1324145746174346,0.1367174759249236,0.2168861329555511,0.1082458674564463,0.07148329,0.09700273,1.0,0.0045721093
1425105023948048640,0.5253393142074445,0.4634788433456098,-1.206774288106544,1.7681637518410358,-0.2544019317548155,-0.1210147639866473,0.0346292335604551,0.0352364153286019,0.1115266563907928,0.2487677186727523,0.0087641559129313,0.02060138,0.015758295,1.0,0.00062650803
